PredictionString,image_id
0 0.24013601 34.06186 717.33704 361.12186 836.2186 0 0.1633726 7.698105 591.4897 436.1792 906.57623 0 0.06556105 0.0 744.28467 391.28882 1015.03125 3 0.24673793 206.40141 319.59442 271.617 370.81543 3 0.07979433 40.53607 602.6408 442.30804 726.1778 4 0.9989668 227.26253 324.3357 656.04114 476.86603 4 0.07342673 542.4441 370.43066 648.1426 478.95056 4 0.05091367 40.53607 602.6408 442.30804 726.1778 5 0.527342 140.16461 602.4984 420.62616 722.93994 7 0.9419688 0.0 860.92065 385.50983 1024.0 7 0.15706119 7.698105 591.4897 436.1792 906.57623 7 0.10307405 39.994644 727.334 353.04462 827.35486 7 0.06715333 3.365696 866.22 121.94121 1017.3512 ,test/0010.jpg
0 0.5315222 642.5686 0.0 690.9413 59.533424 0 0.21032281 627.0864 249.29199 776.82275 341.10583 0 0.15776943 462.99292 115.82955 764.2258 338.2547 0 0.1097866 55.17551 470.61142 114.0571 758.51306 0 0.080628686 342.94885 500.79874 436.79034 557.197 0 0.07837299 6.5805206 463.7148 136.69385 1024.0 0 0.06298893 709.7221 327.74866 922.17584 420.06702 1 0.13989852 642.185 0.0 691.06866 59.725334 1 0.1137783 620.5554 317.57178 765.1227 455.55463 1 0.08510476 616.04913 250.33609 779.5164 341.40402 1 0.08391675 462.99292 115.82955 764.2258 338.2547 2 0.12520006 705.7631 322.34198 915.5794 474.64056 2 0.11279683 678.5405 332.3318 909.1913 575.3667 3 0.13071957 705.20715 323.09232 916.1864 476.78738 3 0.114535086 627.0864 249.29199 776.82275 341.10583 3 0.054049373 620.5554 317.57178 765.1227 455.55463 4 0.077716865 621.1402 316.8282 761.3886 454.58936 4 0.062390745 425.7225 812.4987 545.22125 1019.2808 4 0.060976822 532.51624 307.1524 689.1339 458.4048 5 0.9970099 804.998 263.54245 1001.8416 407.02084 5 0.9832736 461.86465 118.421486 766.2981 340.44345 5 0.9808092 676.2621 411.94138 892.51404 565.91254 5 0.90306705 42.780273 604.6251 980.01825 1008.4104 5 0.8680555 883.25 440.86188 1023.08484 645.1202 5 0.7689702 51.07144 638.4173 592.5377 796.94196 5 0.6974314 414.5333 697.0487 1008.0316 1019.0796 5 0.66052645 516.8595 410.1848 1024.0 721.5366 5 0.6562461 621.4112 316.36896 761.81866 454.7704 5 0.5819381 706.804 322.75516 915.362 474.2098 5 0.5255267 617.8711 249.68417 778.6234 341.009 5 0.45729688 410.90167 820.615 545.9493 1018.8905 5 0.39605677 54.940643 519.3427 785.2991 829.9996 5 0.38306284 506.6844 369.5583 735.2137 727.64594 5 0.29015547 430.14722 809.8388 676.7197 1017.05695 5 0.26880035 217.48978 516.3559 650.8063 733.80475 5 0.2205804 740.47546 276.75134 1012.9607 837.97705 5 0.20574509 49.26819 728.70435 552.37445 1016.87683 5 0.19611125 710.07184 713.6749 960.19366 1009.07007 5 0.18061733 664.02625 276.29968 967.30005 590.7917 5 0.15863785 513.7115 693.65936 862.36444 943.49396 5 0.14258704 0.0 465.18036 122.972206 781.41534 5 0.13740578 496.17877 304.87854 790.9035 457.6217 5 0.107819326 17.763794 131.07486 798.09265 743.6763 5 0.0994037 35.1131 559.2389 595.18713 943.60974 5 0.09911122 482.7112 176.58264 934.38745 732.40076 5 0.095994845 99.30977 720.43604 536.8872 789.5453 5 0.086970076 329.8048 668.2892 581.541 784.2062 5 0.080102295 168.34857 313.38098 774.9935 892.5665 5 0.07904815 777.85876 323.55798 926.3635 409.6175 5 0.07898364 510.51807 689.93195 658.2811 802.477 5 0.07641964 546.57074 865.2807 1013.09686 1015.5153 5 0.07543608 414.06442 406.15628 991.7168 983.72644 5 0.067781076 752.0652 443.52185 1022.56433 707.86316 5 0.0651911 0.8731804 538.7723 72.45422 774.55426 5 0.06487481 541.1714 861.66003 670.2737 1016.0454 5 0.06382539 535.7044 316.1549 648.4461 449.17926 5 0.06249994 2.5467606 462.53442 196.17798 1024.0 5 0.061436478 6.3367004 510.34085 377.91754 1023.6262 5 0.057733264 593.63794 702.70276 823.30896 854.1185 6 0.87932175 18.528656 161.60178 538.7759 612.8026 6 0.24137785 227.28503 545.1662 323.15918 624.1025 6 0.19282055 161.52919 313.90308 537.2642 554.2193 6 0.14874576 0.8731804 538.7723 72.45422 774.55426 6 0.12773912 2.0115976 550.2886 28.369251 613.2949 6 0.1088086 4.1060944 411.7046 279.6538 656.7538 6 0.051703323 80.25622 535.32355 267.007 636.1768 7 0.22467157 622.5869 249.64545 777.9802 340.23627 7 0.21541484 0.0 735.4308 41.652977 927.6471 7 0.17916532 356.4141 500.74402 436.87253 551.7875 7 0.08489086 2.5084457 722.82587 96.776184 930.9422 7 0.082929485 462.4457 114.562096 764.61755 338.1443 7 0.082260534 6.5805206 463.7148 136.69385 1024.0 7 0.06944866 736.21747 244.5562 782.58356 336.26862 7 0.056089025 517.20013 793.1158 661.16315 1021.9825 ,test/0011.jpg
0 0.9549967 293.69208 415.49274 548.45776 798.9954 1 0.14460178 294.06058 414.5146 551.16284 800.259 ,test/0012.jpg
0 0.16576265 210.71622 482.28473 308.56412 499.0019 0 0.07664604 487.40323 638.9353 547.6118 663.29553 0 0.060923718 308.00656 491.61426 407.79898 511.7044 1 0.98778474 190.19669 379.1462 479.62448 485.60745 1 0.97207165 225.3572 484.94482 526.0814 803.26843 1 0.9581976 400.54767 309.04114 868.3201 636.9336 1 0.40675 186.86443 390.70026 285.6724 490.3672 1 0.33678845 218.49677 315.83954 838.2956 809.44196 1 0.30942887 233.57727 349.7997 292.62512 414.69815 1 0.3056977 446.40518 484.23718 561.3269 616.43066 1 0.2275148 228.11755 508.35672 327.0984 663.2583 1 0.22030902 426.89597 482.91873 513.5579 715.74866 1 0.19625762 370.57947 388.11728 480.44562 457.908 1 0.19020061 308.00656 491.61426 407.79898 511.7044 1 0.15150312 184.35861 322.41193 807.1898 522.4143 1 0.14059365 155.35573 468.3994 493.2965 517.7258 1 0.12311563 178.99477 448.23395 495.6584 497.37152 1 0.11205801 178.06577 415.50372 476.48764 622.71576 1 0.09976749 185.92441 354.2381 292.77502 421.6006 1 0.09680582 0.0 379.28265 493.05707 766.53485 1 0.07978058 278.97388 321.6506 504.03644 442.71707 1 0.070930466 213.98544 473.27612 498.99545 496.90784 1 0.06968557 195.95715 478.33228 402.20245 512.8503 1 0.064146705 251.8838 357.12952 581.9223 663.29156 1 0.06242766 158.43726 352.16092 297.86465 521.2759 1 0.060771972 489.3031 639.18353 548.4215 672.3001 1 0.056003116 211.62598 485.18088 311.00903 502.05594 1 0.05540438 43.266235 327.99017 482.25555 499.40277 6 0.1191226 310.6278 492.7692 407.474 512.1649 ,test/0013.jpg
0 0.08205242 219.01558 224.45184 250.50069 277.85052 0 0.06038836 186.24744 223.40814 254.42575 279.88702 1 0.5102855 219.00644 224.46419 249.94717 278.0593 1 0.33923995 220.6533 225.93791 245.7306 254.31639 1 0.14927065 188.44525 224.35039 270.23553 279.2954 2 0.050406896 220.6533 225.93791 245.7306 254.31639 7 0.99937385 9.390839 264.4475 835.07996 886.4065 7 0.9909418 159.37427 126.552315 434.61676 321.63293 7 0.9336373 343.4773 211.68982 454.4151 311.77258 7 0.81305337 21.767487 264.44534 453.1172 699.23584 7 0.48617005 0.20178223 548.65356 413.3792 843.54333 7 0.45190588 0.95534515 266.94702 124.20971 340.06763 7 0.45164353 167.73892 153.48254 258.17307 285.155 7 0.16665876 13.366753 148.18121 227.48798 375.21753 7 0.10387573 186.24744 223.40814 254.42575 279.88702 7 0.08553236 419.22202 209.63068 452.1935 331.97076 7 0.076568946 17.22805 266.03323 195.134 351.51688 7 0.07092192 349.49033 342.95676 811.5874 836.7971 ,test/0014.jpg
0 0.1168768 164.7262 797.26996 298.78683 892.8929 7 0.9997626 296.69705 228.76843 787.6295 820.1941 7 0.5680768 163.45853 799.2654 296.1275 891.63525 ,test/0015.jpg
0 0.21906647 52.088623 85.472626 392.46054 238.16077 2 0.99905854 297.19476 384.3302 694.4256 758.5453 2 0.05739773 469.51575 381.5558 672.87854 461.59528 ,test/0016.jpg
0 0.11584845 81.486694 70.64636 933.08673 730.5547 5 0.421871 83.242096 71.15375 930.59863 695.28564 6 0.062421255 81.486694 70.64636 933.08673 730.5547 9 0.069046184 81.486694 70.64636 933.08673 730.5547 ,test/0017.jpg
0 0.83406997 616.57764 364.5177 762.0133 484.93555 0 0.4612603 171.82294 159.59438 623.08795 416.4594 0 0.3384896 242.10165 227.56738 536.65735 357.838 0 0.16798864 158.12177 157.79333 948.77826 829.04114 0 0.13474059 503.93683 166.4122 618.7697 236.34949 0 0.12574482 185.309 216.95207 609.5484 620.0412 0 0.059048615 413.20453 398.7124 823.7033 807.25464 0 0.051239066 460.7575 421.13412 653.25165 625.5626 6 0.98880404 150.2554 157.86642 967.46326 828.8926 6 0.21439448 163.58942 163.96051 728.68945 586.7297 6 0.06506959 171.28932 159.9008 625.1109 414.81586 6 0.06506808 399.81717 145.76088 614.5953 242.55278 ,test/0018.jpg
0 0.17757107 685.954 573.67615 752.47534 624.3877 0 0.13067043 203.59363 436.11777 283.4694 531.891 0 0.1251471 885.9394 478.68063 931.4876 506.17642 0 0.09415114 557.05615 319.024 724.2228 461.96753 0 0.08555708 557.6592 604.439 704.5592 670.4216 0 0.071599424 829.72363 573.5662 922.6183 628.351 0 0.06841434 363.19952 834.47076 478.0583 873.2775 0 0.06782364 355.41107 792.9132 532.44104 1023.1819 1 0.98236096 473.07367 263.97205 770.2547 645.5219 1 0.97698784 0.0 600.37915 124.168655 750.52136 1 0.9766813 356.8385 611.0996 564.6466 815.9031 1 0.97555 205.78925 501.0861 331.59998 755.69055 1 0.9674539 340.3648 418.01187 537.5101 663.66895 1 0.9103133 749.3573 396.66476 942.7783 520.56744 1 0.90975153 202.78973 433.59686 291.41043 532.37463 1 0.89079624 739.1298 462.71448 954.11383 613.7189 1 0.8812141 537.69904 607.6827 717.8963 778.6713 1 0.86874104 521.0635 739.6389 671.6616 867.8552 1 0.86854255 836.9015 116.67096 983.73303 414.71106 1 0.8446642 705.5167 582.6974 932.2178 670.3573 1 0.80063456 354.54886 788.4812 531.48425 1022.432 1 0.7945428 124.27675 631.20056 220.88957 793.6123 1 0.7827468 130.65854 656.83466 175.67932 722.5948 1 0.7620061 7.551258 586.6761 85.71951 646.7657 1 0.73458564 738.9053 108.25986 985.13525 470.9755 1 0.7337682 750.09607 303.12177 821.8137 476.0562 1 0.73260427 830.0401 573.2 923.56 625.6396 1 0.69508624 690.6855 779.9052 883.582 837.8659 1 0.6886855 676.3514 583.4063 943.9383 815.7045 1 0.617963 542.7219 692.25507 703.7401 775.4582 1 0.612353 744.8726 296.82758 913.2585 522.1681 1 0.5803657 4.2562943 562.04 205.6406 764.8516 1 0.56191695 555.77246 606.3792 711.0272 670.0352 1 0.5572667 885.4451 396.0812 944.5756 505.86325 1 0.54061574 88.82263 531.55804 212.18881 641.12103 1 0.53830165 341.8935 420.3059 542.85126 968.9852 1 0.51005197 126.38906 704.43396 359.70267 910.6465 1 0.5035065 668.8241 760.65955 935.65405 930.7196 1 0.47455937 722.21484 570.56134 939.2024 627.1761 1 0.4368886 132.95107 706.67566 336.00476 784.2003 1 0.3919465 557.05615 319.024 724.2228 461.96753 1 0.38204062 1.325264 470.49197 216.11356 624.09357 1 0.37453765 456.79797 275.93066 759.6211 457.6454 1 0.36648157 372.47946 797.3306 493.44595 832.1263 1 0.35547757 557.0376 572.48694 744.9945 663.95483 1 0.35069692 105.06011 613.22906 211.61328 735.05975 1 0.34122682 726.0953 86.7431 966.35895 754.5472 1 0.33451447 750.5237 365.48492 938.324 473.88953 1 0.33155885 95.935776 731.6102 144.2432 787.02344 1 0.2883547 690.16235 571.55426 754.6758 625.0036 1 0.28365493 885.9394 478.68063 931.4876 506.17642 1 0.27925003 77.119995 523.98926 217.18546 798.2057 1 0.27324992 391.59848 580.62085 951.1443 829.67615 1 0.26838946 863.63446 109.143585 981.73456 229.18872 1 0.25861555 595.6591 700.86743 699.5163 748.81177 1 0.21805926 825.01807 393.90414 945.9769 500.6785 1 0.20191252 117.743416 650.91113 337.78552 797.74817 1 0.19715133 118.03025 511.3308 364.96115 951.14404 1 0.19600503 928.8427 440.51767 944.165 492.66226 1 0.18060397 926.6091 451.5771 959.78705 609.37775 1 0.17120741 10.169678 614.2775 103.72587 668.7789 1 0.16936319 363.9142 808.299 512.3644 931.03986 1 0.1523879 164.61086 779.6121 224.18504 800.78656 1 0.14053854 279.041 483.01428 299.20523 516.1355 1 0.13776045 500.30295 595.2295 550.9965 619.9923 1 0.13512857 26.751076 743.06274 121.336006 929.76685 1 0.1329068 547.78394 638.4333 707.1719 721.13495 1 0.12309036 687.7402 817.6803 743.2851 829.7721 1 0.11557742 475.09216 128.19756 780.45374 515.5436 1 0.113544516 106.502014 620.1157 141.77498 735.55396 1 0.10878108 224.42474 583.7302 355.08954 912.28235 1 0.10640443 353.6759 549.9079 537.6085 656.40436 1 0.09125711 21.099762 481.61414 335.4144 786.1835 1 0.086062096 621.2005 50.495743 964.2729 426.77045 1 0.07949714 143.09445 645.8978 216.23648 747.19666 1 0.077537626 327.02472 443.1996 380.6186 715.2831 1 0.07350076 924.19904 220.82242 1023.4809 820.48987 1 0.071556315 808.5971 595.08167 924.29254 640.5947 1 0.06893107 139.2526 776.1142 256.6404 801.3162 1 0.067935206 168.18597 769.5272 309.58698 797.9186 1 0.06562894 316.5298 603.25745 366.96796 894.4514 1 0.06543742 168.28839 631.55133 214.36743 714.31573 1 0.06527157 254.17424 436.02567 295.72327 533.01117 1 0.06343383 21.943375 623.2354 281.85632 784.3272 1 0.06338367 328.80396 461.70544 357.9925 660.65576 1 0.0626009 475.41635 220.13657 912.0936 822.3722 1 0.06244429 544.3781 494.32526 932.81024 926.5485 1 0.06201133 319.23016 455.56232 359.34735 754.86176 1 0.060433883 211.49564 513.3214 279.7559 531.8473 2 0.06669489 203.36694 435.41818 287.2548 532.75525 5 0.43995112 123.96604 765.7231 357.41653 986.4672 5 0.22853903 595.7029 700.9852 699.23975 747.6129 5 0.08514653 542.68567 700.92377 700.34973 770.17975 5 0.0850571 699.1173 570.9457 755.6271 625.2096 5 0.07577618 141.5738 776.17725 343.63678 899.3153 6 0.9932835 636.34656 56.023453 853.47766 337.4854 6 0.97665215 479.5644 133.37787 717.2342 379.37 6 0.60835737 482.0318 60.44786 852.02997 393.02716 6 0.18981671 621.2005 50.495743 964.2729 426.77045 6 0.15477382 469.7097 127.03041 740.85364 579.1944 ,test/0019.jpg
0 0.9244623 436.7413 343.61908 647.83844 671.9171 1 0.28543428 438.87064 344.58844 646.7565 672.2511 ,test/0020.jpg
0 0.49355477 368.94968 238.83844 628.1743 794.1862 1 0.7335984 369.94977 233.84482 629.48694 794.41064 1 0.15729451 436.68225 241.13518 630.2781 600.8607 ,test/0021.jpg
