PredictionString,image_id
0 0.20221357 63.015984 648.9518 316.38132 835.08167 3 0.72125465 57.7563 589.4404 458.2473 734.65283 4 0.9999832 206.6811 324.62036 659.14246 476.47913 4 0.62457454 44.91426 588.57904 460.52197 737.27216 7 0.9943619 1.4715347 866.1271 252.96484 1024.0 7 0.26707932 161.0756 875.9151 460.4281 1022.06256 7 0.09169424 0.0 758.937 524.1456 1024.0 ,test/0010.jpg
0 0.5838282 0.0 429.55005 192.76765 784.65173 0 0.5158729 0.0 0.0 550.0784 321.82184 0 0.25388807 11.838898 320.45117 568.9175 784.1642 0 0.24612474 720.7391 313.45703 917.7369 467.95087 0 0.23716342 306.8281 0.0 1007.334 398.09705 0 0.11763146 29.475433 612.3704 570.56384 1024.0 0 0.08815208 0.22865677 506.60956 112.52185 772.56256 0 0.0758587 646.7193 248.43365 774.3079 353.4665 0 0.07566811 5.9212646 540.0874 549.2354 862.9042 0 0.05791689 307.11157 496.40985 470.75732 595.1956 1 0.74011034 0.0 732.56354 38.537804 929.9141 1 0.35112804 1.51577 927.77094 165.4419 1023.3538 3 0.1624944 620.82025 282.0722 772.24664 444.7677 3 0.15987186 642.5048 248.07419 775.9201 354.77615 3 0.06457011 720.7391 313.45703 917.7369 467.95087 4 0.5381961 621.15466 282.61942 772.1565 444.92776 4 0.08898288 642.5048 248.07419 775.9201 354.77615 5 0.99944943 672.5312 416.01804 887.4515 569.3637 5 0.9990675 815.4197 262.9915 1003.44617 397.01828 5 0.99888355 468.61804 111.07763 773.427 331.2011 5 0.9743575 441.23495 349.70258 1024.0 728.5036 5 0.9568727 84.112335 636.1439 604.37256 821.5779 5 0.94193506 534.537 805.192 951.02026 1024.0 5 0.862905 720.8689 311.61804 918.1085 468.27875 5 0.84366333 29.893524 630.3525 598.72644 1024.0 5 0.8176452 408.8068 660.299 1003.6658 1024.0 5 0.7948222 621.5472 253.91974 774.9434 451.54865 5 0.72987956 615.3267 249.16196 777.8901 349.17447 5 0.51094383 2.3915405 99.24173 576.44745 917.1223 5 0.39860037 88.91641 575.3048 978.85046 1004.4492 5 0.38759524 499.93146 868.72437 639.34845 1019.46106 5 0.33337337 183.62076 311.96536 1021.3688 848.1018 5 0.26317707 392.00208 707.60864 563.20654 1024.0 5 0.2559902 186.15259 492.46655 598.9199 825.0924 5 0.24135652 708.9255 267.56586 1007.26825 435.7885 5 0.21474233 609.1532 388.00455 924.7152 687.0862 5 0.17526066 910.73694 428.8123 1021.1981 640.1704 5 0.17443503 542.43243 194.85043 771.1713 332.62967 5 0.15136097 0.0 391.34055 570.8379 781.0714 5 0.1237731 670.5266 183.32861 780.59265 320.66196 5 0.1019043 238.8563 499.13058 544.60803 663.58264 5 0.08458972 292.14456 491.20193 472.5035 605.9372 5 0.08226773 508.0824 854.07007 772.6587 1018.9431 5 0.08024678 602.3993 271.75 746.1416 328.45514 5 0.059990402 0.0 733.5243 38.69846 930.4348 5 0.058438692 665.88806 252.8298 766.62573 321.821 6 0.94478405 12.9340515 131.95282 550.8357 791.2198 6 0.30671543 73.44615 322.7836 521.85803 714.1841 6 0.21653922 0.0 165.1116 542.64874 417.83688 6 0.08230437 291.85596 491.36472 473.42273 606.0597 6 0.061739698 238.8563 499.13058 544.60803 663.58264 7 0.08271132 411.00003 132.78616 1024.0 763.2046 7 0.055298004 637.5199 247.36217 776.54504 353.81946 9 0.10735654 1.5178528 929.4775 166.28294 1023.3743 ,test/0011.jpg
0 0.725279 289.85187 421.4734 553.22296 791.7726 1 0.5074814 289.9856 420.93704 553.9951 792.13135 6 0.089212455 289.88513 421.0487 554.08496 792.2462 7 0.11527625 290.02826 420.66394 553.8044 792.0266 ,test/0012.jpg
0 0.08612954 629.003 404.225 729.37067 468.7783 1 0.99976426 314.70407 306.6579 863.74744 643.6196 1 0.9993142 225.3378 498.74268 526.7178 797.4946 1 0.99662364 192.20107 368.69467 482.3954 496.6921 1 0.8800605 187.23325 509.68466 240.15283 675.3884 1 0.3928205 205.1997 476.56747 410.16748 508.2775 1 0.3847172 232.39383 352.0379 289.95267 395.66138 1 0.29547963 230.45473 393.3964 278.41028 418.64743 1 0.18341134 269.70676 395.2848 285.59305 421.46808 1 0.18012862 196.48672 433.2124 460.06418 506.02716 1 0.12873116 127.37422 521.5029 243.20284 685.2855 1 0.08574205 188.64206 354.43683 297.6044 483.143 1 0.06903809 253.71173 394.00967 286.8263 417.40866 1 0.05512489 196.93842 514.4868 238.33945 598.52747 1 0.05507268 213.72183 480.22046 323.25717 498.52264 1 0.05472961 102.23172 371.3405 251.09085 706.9216 ,test/0013.jpg
0 0.06424316 222.5011 220.75356 254.84167 252.43175 1 0.43598112 222.36491 220.08766 258.7672 254.3412 3 0.29606178 226.19226 240.85223 276.40085 281.45343 7 0.99997234 5.0663147 239.11844 827.0167 882.5437 7 0.9996158 16.44725 120.149185 447.03497 379.64716 ,test/0014.jpg
0 0.062527664 166.05202 799.5542 289.87085 877.23486 7 0.99999285 289.43982 221.07095 789.5867 818.90906 7 0.95188385 166.04958 799.56305 289.95914 879.90533 ,test/0015.jpg
0 0.9979619 58.757965 78.537415 388.09595 251.33917 2 0.99994993 298.10986 382.79834 703.31726 757.9022 ,test/0016.jpg
1 0.20306659 74.17264 71.708374 960.4635 944.5287 3 0.078477874 74.17264 71.708374 960.4635 944.5287 5 0.21054934 74.30676 71.15292 958.9763 944.454 ,test/0017.jpg
0 0.9997303 610.93536 362.18915 766.0948 489.83002 0 0.94564867 460.7107 403.34937 725.37756 642.8336 0 0.8347555 150.31287 141.80109 972.47705 823.7516 0 0.5764279 172.45657 377.76874 690.5957 781.50555 0 0.5634253 183.33989 163.15833 639.9959 416.35522 0 0.265457 378.91522 472.58243 968.64655 807.6221 0 0.25344476 387.38562 382.53726 805.896 697.9448 0 0.19626047 555.9083 547.0794 944.7197 774.403 0 0.06984098 186.73814 284.41238 623.5923 413.60196 6 0.64250207 147.32779 141.9122 974.704 819.6289 ,test/0018.jpg
0 0.10806471 372.64752 844.5729 509.78912 925.56165 0 0.055109143 692.87915 818.3986 741.4972 829.69916 1 0.9999124 748.24524 139.67151 985.99426 469.3866 1 0.99829286 681.73 587.5591 945.469 817.0642 1 0.99800617 335.31046 403.1887 530.56476 670.95447 1 0.9971288 204.90585 489.2198 336.2634 744.9764 1 0.99640614 460.82935 258.17517 775.5709 643.3397 1 0.99569184 738.434 462.18723 952.7039 624.3456 1 0.9946174 754.4833 389.29642 948.6057 523.69055 1 0.9922361 0.5219574 590.4538 138.2655 750.0441 1 0.97722375 347.77356 556.5609 563.1338 802.6095 1 0.9689784 541.6927 607.7906 709.5063 743.85614 1 0.9636219 674.4076 763.45605 927.75256 937.2881 1 0.9458794 138.186 670.272 358.40765 909.7844 1 0.9081196 540.3075 698.2133 702.40247 788.8204 1 0.8875358 199.63135 427.63672 305.1361 526.75616 1 0.8860576 119.91716 643.8487 214.78505 742.53204 1 0.86119884 696.18604 780.5326 881.6493 837.24194 1 0.79843605 360.80246 838.61224 515.61206 930.2037 1 0.78009367 708.67584 576.4512 935.75995 673.26794 1 0.77392507 1.6012764 590.48944 75.927475 645.1464 1 0.7590249 129.63734 651.3056 183.52412 733.9229 1 0.7086268 3.2615814 402.41507 231.45084 628.95374 1 0.6675674 388.99533 790.28174 494.1357 833.1378 1 0.6653561 92.66265 535.122 222.43954 629.51605 1 0.6044112 358.65485 910.5911 503.07166 1016.6088 1 0.5837424 145.11632 708.3574 350.56268 783.7666 1 0.56058776 89.634 730.1776 146.73676 840.5548 1 0.5294023 116.59183 628.58984 326.10275 780.4895 1 0.51252484 552.1481 604.7589 710.45044 676.431 1 0.4423876 355.4592 920.13904 481.76852 958.8423 1 0.34769654 99.83305 734.93304 143.18994 787.1099 1 0.33500236 83.869576 508.81497 277.0431 636.41315 1 0.30895367 215.31334 511.4085 278.34854 528.38776 1 0.2885387 360.93817 924.35254 451.3369 947.2069 1 0.2802529 350.86783 903.77985 529.019 963.285 1 0.27542886 830.8016 575.9065 919.20526 626.5294 1 0.2408183 352.5504 913.08606 491.06116 942.81555 1 0.19777781 518.67474 729.82715 682.7436 869.35913 1 0.19224244 887.422 439.97525 945.51587 508.70248 1 0.18178114 360.63928 926.9701 403.10657 957.9984 1 0.17262352 356.15674 851.87213 520.6671 1000.2408 1 0.15416881 742.9021 277.87927 956.10596 694.58405 1 0.14806612 141.4298 772.4941 329.83868 902.9239 1 0.1426549 364.50082 930.7377 453.56418 956.5493 1 0.14051709 358.93015 922.3969 418.05728 942.3826 1 0.13167837 181.72318 726.29956 330.7175 771.8043 1 0.12976523 367.20822 836.96796 492.68948 864.68085 1 0.12312374 105.59833 618.68494 222.61703 786.67834 1 0.12231356 89.44149 795.2487 154.34653 840.2205 1 0.11100555 187.34363 603.0997 335.7945 759.02655 1 0.105362564 703.8919 595.3891 848.9797 672.4506 1 0.10512518 448.36035 261.24988 736.968 481.3465 1 0.10275269 355.34836 920.0094 476.63547 932.354 1 0.096773125 511.7101 377.2562 538.7768 436.59372 1 0.08133674 115.684845 714.0919 145.21686 772.5021 1 0.06977642 8.395103 575.4697 204.55304 661.31287 1 0.06944885 329.5977 612.9061 810.8982 825.5049 1 0.06888864 477.9832 837.95447 530.3608 901.37317 1 0.055435702 136.3729 781.9245 353.16965 991.23566 1 0.054106124 717.04913 580.8856 753.0672 625.0995 1 0.053781237 112.12952 654.4012 146.72888 776.38666 1 0.051652733 749.5363 301.65945 842.51776 467.29514 5 0.8084921 144.36908 844.7365 354.96585 986.8697 5 0.11393576 707.2187 600.3457 737.8803 629.11365 5 0.060946528 713.0857 589.22504 751.00793 625.2934 6 0.9990578 478.44934 129.68173 712.80566 384.621 6 0.9984869 634.1428 56.155243 856.9961 343.32623 6 0.3585768 518.8569 732.87524 680.85065 868.5121 6 0.19119363 459.27094 233.59192 731.55963 417.31396 6 0.09284049 461.156 217.63809 770.6913 650.52625 6 0.071931325 469.21643 95.62746 882.7976 386.60632 ,test/0019.jpg
0 0.99932075 434.02625 348.74188 651.33777 671.5785 ,test/0020.jpg
0 0.88787353 374.63776 245.32251 634.9442 786.24854 1 0.6017279 374.5702 244.78055 634.6712 786.2506 ,test/0021.jpg
0 0.97746325 104.240295 420.8277 711.7438 842.6496 0 0.80877084 938.1955 922.1394 1024.0 1024.0 2 0.581674 105.36798 413.5028 710.3383 844.5089 ,test/0022.jpg
3 0.9999182 304.75443 358.761 747.99316 828.71655 7 0.4028944 538.115 780.01135 596.0012 854.6222 ,test/0023.jpg
0 0.99481684 184.05054 2.423973 300.9864 139.45697 0 0.28350592 157.31879 840.9426 229.44965 891.2411 2 0.9994677 326.2378 323.56436 606.4346 637.5088 7 0.99999094 0.0 0.0 471.95483 690.6616 7 0.99996555 452.12933 0.0 1015.82916 447.8343 7 0.99941623 697.67017 409.46945 831.59924 635.87634 7 0.06563057 7.2412567 547.6273 332.02283 688.8723 ,test/0024.jpg
0 0.9982135 252.41536 562.8387 630.9706 769.6988 ,test/0025.jpg
4 0.9999715 573.55347 392.25244 686.7604 620.8985 ,test/0026.jpg
0 0.48446828 106.10614 483.84558 205.14777 526.0 1 0.11171549 106.28352 483.5317 205.06367 526.2322 5 0.9575488 841.4711 630.3927 896.8332 688.8983 5 0.94674087 0.0 332.62717 126.60048 606.4437 5 0.30962175 94.8801 118.65299 388.72165 335.6483 7 0.99998724 98.85927 423.36008 592.2758 684.4523 7 0.99995434 537.5861 447.8564 971.1175 750.6859 7 0.80555964 106.1792 483.67816 204.90262 525.97485 ,test/0027.jpg
7 0.99983954 458.83124 482.13464 705.64056 700.9635 ,test/0028.jpg
0 0.9457425 440.37195 273.53082 496.75818 322.3971 7 0.9998791 255.58002 499.3475 751.2845 839.0498 7 0.99933547 196.19064 437.77722 427.60593 629.59424 ,test/0029.jpg
0 0.49069455 0.49839783 56.6063 96.68697 119.116066 0 0.12519976 216.73816 383.7406 754.6883 701.0493 1 0.73567736 215.3021 381.22083 752.822 700.4999 2 0.7701998 216.08487 381.08075 753.3772 700.79193 7 0.44515288 0.43455505 56.713303 96.72918 119.020584 ,test/0030.jpg
0 0.9987692 367.24826 413.5332 478.32303 503.84076 5 0.9999348 421.59705 422.81323 753.5387 828.65564 ,test/0031.jpg
0 0.6159125 287.6064 440.53113 487.27164 508.6181 0 0.07519082 218.44595 374.42322 567.0431 754.1764 0 0.06737667 300.4493 440.97662 399.99796 493.8457 0 0.061226193 188.54085 295.72327 297.26404 473.85278 1 0.99893814 289.71106 292.27686 545.5061 500.08813 1 0.99254274 211.52072 293.1506 596.63794 803.5748 1 0.9786189 188.7881 293.46716 305.20673 473.50543 1 0.95636094 326.0051 282.90146 444.91708 320.52878 1 0.9337665 231.0113 596.0596 517.41534 820.9348 1 0.69634706 247.94698 295.96332 306.91275 380.95 1 0.49869224 439.86203 294.87888 502.8256 333.87424 1 0.42587513 520.95435 421.47192 590.35706 506.9096 1 0.4227483 484.0987 312.7574 595.0623 435.08704 1 0.3386429 554.5207 312.6767 592.62836 432.36688 1 0.2469809 301.0965 284.42072 503.59326 341.84808 1 0.21137096 520.15796 328.66278 584.05493 427.28607 1 0.19227752 526.50134 391.91202 544.42957 446.50046 1 0.1564251 273.15405 660.4956 500.19507 771.85474 1 0.1538276 288.03094 437.73224 491.00977 508.06274 1 0.110667184 232.39513 295.20294 309.45874 438.51556 1 0.066611975 414.9431 299.44043 548.75183 473.78552 1 0.053227104 503.64792 323.00824 558.471 427.41772 1 0.05123459 350.77548 301.2785 444.42422 320.31274 3 0.99951136 840.8088 397.1433 956.08966 652.55945 5 0.42317644 278.98364 675.70703 481.11853 742.81506 5 0.37997803 520.5733 420.9657 590.80096 507.32452 5 0.33200228 287.5518 677.713 433.7631 723.35535 7 0.9999846 699.6158 145.73882 893.212 337.6073 7 0.50730854 520.6752 421.0163 590.931 507.45386 7 0.12945218 276.81567 672.661 484.70245 747.27563 7 0.08210664 285.9774 675.49207 433.26212 723.2744 ,test/0032.jpg
3 0.666879 253.26553 497.19693 725.21265 740.5307 4 0.6580662 252.61208 497.2297 725.7706 740.8757 8 0.1869654 250.84338 498.03198 725.6419 740.96765 ,test/0033.jpg
0 0.29465032 513.7243 638.36926 680.6093 813.6538 0 0.050403535 151.1673 342.44092 919.8521 856.0945 5 0.95579106 167.21729 344.1241 918.6382 852.2916 5 0.6572522 513.40546 637.81995 680.6308 813.5946 ,test/0034.jpg
0 0.7256184 572.45593 114.74355 607.657 311.26706 1 0.97906405 340.78833 869.026 384.0708 924.7189 1 0.51670134 693.9923 446.3718 935.1459 555.809 4 0.06777392 745.4454 189.04338 767.2056 223.0384 5 0.918552 696.92615 162.386 938.3998 466.0196 5 0.8602631 686.80066 181.06335 936.0189 310.59982 5 0.7726034 695.5058 446.50616 935.22784 556.1804 5 0.15694055 684.433 296.4271 940.9276 393.06314 7 0.99984145 307.37848 225.61716 582.1657 565.7085 7 0.999713 550.0802 344.8537 749.75183 545.22064 7 0.8379478 974.314 374.32864 1023.607 455.3931 7 0.27275836 1009.10693 371.2456 1022.88025 422.84003 7 0.069095664 1004.86255 371.77322 1022.09937 451.80057 ,test/0035.jpg
1 0.9928336 209.06697 0.0 659.9816 70.037155 1 0.22536449 850.9465 853.8235 1021.1762 1023.7993 5 0.9997851 63.69803 104.21454 949.98474 845.207 9 0.06599096 0.0 896.3705 608.0199 1016.7875 ,test/0036.jpg
9 0.99996316 235.81662 353.7926 776.9762 715.28894 ,test/0037.jpg
3 0.9794215 139.50381 491.47382 737.43884 959.23676 3 0.9407262 295.8418 200.94221 737.03516 504.7069 7 0.97338223 214.50627 514.79944 704.1325 921.18005 7 0.43246683 523.58417 676.04016 649.6004 884.61597 7 0.09718221 297.78094 201.21143 737.24274 503.88715 ,test/0038.jpg
5 0.9998611 171.70367 177.80887 848.9539 959.2584 5 0.08316546 95.97245 141.30331 225.79733 202.38528 7 0.9998085 544.3456 0.0 1022.82263 210.83945 7 0.99772686 0.0 197.92465 272.04816 1012.0685 7 0.07982783 0.0 4.5962067 265.1559 223.30598 ,test/0039.jpg
5 0.99994874 0.0 111.25665 852.647 776.35004 ,test/0040.jpg
9 0.99992836 514.5531 629.8353 880.4866 995.76196 9 0.9997167 86.96872 348.10065 531.6737 935.284 9 0.10347465 367.76962 348.78046 559.7107 800.75714 ,test/0041.jpg
1 0.9997646 0.0 685.3394 230.60556 1008.79144 7 0.99998355 186.48358 86.571625 932.575 962.39307 7 0.9709759 827.8273 0.0 1024.0 570.99036 7 0.15624441 473.90903 41.330017 991.1903 805.0302 7 0.15081304 743.32263 51.714752 1010.006 707.0392 ,test/0042.jpg
3 0.05286485 286.84882 213.879 784.1497 711.80176 5 0.99274033 287.42215 213.9475 782.4093 712.0031 ,test/0043.jpg
0 0.12192518 285.95184 575.357 720.5897 707.477 7 0.9683747 284.57037 574.72375 720.8651 707.7129 ,test/0044.jpg
0 0.8348897 42.937958 552.2533 169.85898 629.6709 7 0.999998 423.87186 245.42715 957.53784 893.93176 7 0.99986863 159.04262 301.24146 504.51947 786.7594 7 0.99007565 25.201294 8.594452 441.63022 667.76965 7 0.9858306 284.43723 65.05817 486.20956 360.594 7 0.7251797 462.2208 293.6608 516.1187 353.19638 7 0.16526638 99.943756 4.1720123 424.78818 188.60759 7 0.12938425 69.19249 0.0 482.86932 396.08713 7 0.057841856 43.578705 547.0425 172.00049 632.0652 ,test/0045.jpg
1 0.9855517 475.29446 212.23955 916.8771 570.6145 7 0.999355 506.2433 526.08606 738.0426 805.33374 7 0.9991423 564.19995 416.23038 753.56885 583.783 7 0.9989127 159.40822 425.71133 456.09332 659.4813 7 0.9984944 242.47145 483.98212 556.0315 778.8957 7 0.95254225 416.8482 422.05914 535.47845 533.6461 7 0.93594664 634.1172 484.83514 817.59644 698.20844 7 0.81756896 493.97076 430.29602 613.98724 554.5272 7 0.24884917 506.5004 430.48666 583.3179 486.83597 7 0.24163838 405.11624 422.95505 622.91205 564.64044 ,test/0046.jpg
0 0.6643744 239.02112 222.5582 820.41516 828.35645 0 0.26429725 524.10315 229.82034 816.3114 801.3861 1 0.88578445 170.71753 220.0347 823.5207 831.55005 ,test/0047.jpg
1 0.9999646 34.971924 33.989136 553.1302 853.2406 7 0.9662529 0.0 738.00134 34.27533 889.791 ,test/0048.jpg
7 0.9999232 210.13953 175.02985 664.98505 936.5738 ,test/0049.jpg
0 0.21073423 649.97754 303.15173 812.4935 377.76593 0 0.097713165 407.18387 162.27374 663.1926 755.6758 1 0.93447214 406.98135 162.81357 662.81573 755.77783 2 0.10639254 406.90628 162.99149 662.8721 755.77673 5 0.4022552 650.1631 303.73547 812.671 378.1548 ,test/0050.jpg
